Year,Volume,Issue,Title,Authors,DOI,Link
2005,30,3,"Executives Sometimes Lose it, Just Like the Rest of Us",Donald C. Hambrick; Sydney Finkelstein; Ann C. Mooney,10.5465/amr.2005.17293683,https://journals.aom.org/doi/10.5465/amr.2005.17293683
2005,30,3,A Social Interaction Model Of The Effects Of Emotion Regulation On Work Strain,STÉPHANE CÔTÉ,10.5465/amr.2005.17293692,https://journals.aom.org/doi/10.5465/amr.2005.17293692
2005,30,3,Firm Heterogeneity and Competitive Dynamics in Alliance Formation,Seung Ho Park; Dongsheng Zhou,10.5465/amr.2005.17293697,https://journals.aom.org/doi/10.5465/amr.2005.17293697
2005,30,3,Corporate Political Strategies for Widely Salient Issues,Jean-Philippe Bonardi; Gerald D. Keim,10.5465/amr.2005.17293705,https://journals.aom.org/doi/10.5465/amr.2005.17293705
2005,30,3,Territoriality in Organizations,Graham Brown; Thomas B. Lawrence; Sandra L. Robinson,10.5465/amr.2005.17293710,https://journals.aom.org/doi/10.5465/amr.2005.17293710
2005,30,3,Shared and Configural Justice: A Social Network Model of Justice in Teams,Quinetta M. Roberson; Jason A. Colquitt,10.5465/amr.2005.17293715,https://journals.aom.org/doi/10.5465/amr.2005.17293715
2005,30,3,A Contingency Theory of Rhetorical Congruence,John A. A. Sillince,10.5465/amr.2005.17293722,https://journals.aom.org/doi/10.5465/amr.2005.17293722
2005,30,3,What Determines the Scope of the Firm Over Time? A Focus on Institutional Relatedness,Mike W. Peng; Seung-Hyun Lee; Denis Y. L. Wang,10.5465/amr.2005.17293731,https://journals.aom.org/doi/10.5465/amr.2005.17293731
2005,30,3,Book Review Essay: The Future of Innovation,Suzanne Zivnuska; Michael J. Gundlach,10.5465/amr.2005.17293742,https://journals.aom.org/doi/10.5465/amr.2005.17293742
2005,30,3,"Employing Bureaucracy: Managers, Unions, and the Transformation of Work in the 20th Century (revised edition)",Harris Sondak,10.5465/amr.2005.17293749,https://journals.aom.org/doi/10.5465/amr.2005.17293749
2005,30,3,Ideas Are Free: How the Idea Revolution Is Liberating People and Transforming Organizations,Brenda Hayden Sheets,10.5465/amr.2005.17293759,https://journals.aom.org/doi/10.5465/amr.2005.17293759
2005,30,3,The Psychology of Leadership: New Perspectives and Research,William Locander; David Luechauer,10.5465/amr.2005.17293766,https://journals.aom.org/doi/10.5465/amr.2005.17293766
2005,30,3,"Strategic Restructuring for Nonprofit Organizations: Mergers, Integrations, and Alliances",Urelmaa Tsolmon,10.5465/amr.2005.17293777,https://journals.aom.org/doi/10.5465/amr.2005.17293777
2005,30,3,Winning in Asia: Strategies for Competing in the New Millennium,Andrew Chan,10.5465/amr.2005.17293788,https://journals.aom.org/doi/10.5465/amr.2005.17293788
2005,30,3,Publications Received,,10.5465/amr.2005.17293793,https://journals.aom.org/doi/10.5465/amr.2005.17293793
2005,30,4,Dialogue,J. (Hans) van Oosterhout,10.5465/amr.2005.18378871,https://journals.aom.org/doi/10.5465/amr.2005.18378871
2005,30,4,Corporate Citizenship: Missing The Point Or Missing The Boat? A Reply To Van Oosterhout,Andrew Crane; Dirk Matten,10.5465/amr.2005.18378872,https://journals.aom.org/doi/10.5465/amr.2005.18378872
2005,30,4,Changing Faces: Professional Image Construction In Diverse Organizational Settings,Laura Morgan Roberts,10.5465/amr.2005.18378873,https://journals.aom.org/doi/10.5465/amr.2005.18378873
2005,30,4,Composing The Reflected Best-Self Portrait: Building Pathways For Becoming Extraordinary In Work Organizations,Laura Morgan Roberts; Jane E. Dutton; Gretchen M. Spreitzer; Emily D. Heaphy; Robert E. Quinn,10.5465/amr.2005.18378874,https://journals.aom.org/doi/10.5465/amr.2005.18378874
2005,30,4,Identity Orientations And Forms Of Social Exchange In Organizations,Francis J. Flynn,10.5465/amr.2005.18378875,https://journals.aom.org/doi/10.5465/amr.2005.18378875
2005,30,4,Beyond Compare: Metaphor In Organization Theory,Joep P. Cornelissen,10.5465/amr.2005.18378876,https://journals.aom.org/doi/10.5465/amr.2005.18378876
2005,30,4,Just Joking Around? Employee Humor Expression As An Ingratiatory Behavior,Cecily D. Cooper,10.5465/amr.2005.18378877,https://journals.aom.org/doi/10.5465/amr.2005.18378877
2005,30,4,The Relationship Between Corporate Philanthropy And Shareholder Wealth: A Risk Management Perspective,Paul C. Godfrey,10.5465/amr.2005.18378878,https://journals.aom.org/doi/10.5465/amr.2005.18378878
2005,30,4,Power Dynamics In Negotiation,Peter H. Kim; Robin L. Pinkley; Alison R. Fragale,10.5465/amr.2005.18378879,https://journals.aom.org/doi/10.5465/amr.2005.18378879
2005,30,4,Institutional Governance Systems And Variations In National Competitive Advantage: An Integrative Framework,Andrew Griffiths; Raymond F. Zammuto,10.5465/amr.2005.18378880,https://journals.aom.org/doi/10.5465/amr.2005.18378880
2005,30,4,Exploring Involuntary Executive Turnover Through A Managerial Discretion Framework,Wei Shen; Theresa S. Cho,10.5465/amr.2005.18378881,https://journals.aom.org/doi/10.5465/amr.2005.18378881
2005,30,4,Book Review Essay: Understanding Bourdieu'S Contribution To Organization And Management Studies,Mustafa Özbilgin; Ahu Tatli; Queen Mary; Walter R. Nord,10.5465/amr.2005.18378882,https://journals.aom.org/doi/10.5465/amr.2005.18378882
2005,30,4,"Ethics, The Heart Of Leadership",Kathleen M. Sutcliffe,10.5465/amr.2005.18378883,https://journals.aom.org/doi/10.5465/amr.2005.18378883
2005,30,4,Managing The Future: Foresight In The Knowledge Economy,Karl E. Weick,10.5465/amr.2005.18378884,https://journals.aom.org/doi/10.5465/amr.2005.18378884
2005,30,4,The Necessary Nature Of Future Firms: Attributes Of Survivors In A Changing World,Michael T. Brannick,10.5465/amr.2005.18378885,https://journals.aom.org/doi/10.5465/amr.2005.18378885
2005,30,4,"Practicing Servant-Leadership: Succeeding Through Trust, Bravery, And Forgiveness",Frank Hamilton,10.5465/amr.2005.18378886,https://journals.aom.org/doi/10.5465/amr.2005.18378886
2005,30,4,Publications Received,,10.5465/amr.2005.18378887,https://journals.aom.org/doi/10.5465/amr.2005.18378887
2006,31,1,"Editor's Comments: Change, Development, And Challenge At Amr",Martin Kilduff,10.5465/amr.2006.19379620,https://journals.aom.org/doi/10.5465/amr.2006.19379620
2006,31,1,Conflicts Of Interest And The Case Of Auditor Independence: Moral Seduction And Strategic Issue Cycling,Don A. Moore; Philip E. Tetlock; Lloyd Tanlu; Max H. Bazerman,10.5465/amr.2006.19379621,https://journals.aom.org/doi/10.5465/amr.2006.19379621
2006,31,1,Ameliorating Conflicts Of Interest In Auditing: Effects Of Recent Reforms On Auditors And Their Clients,Mark W. Nelson,10.5465/amr.2006.19379622,https://journals.aom.org/doi/10.5465/amr.2006.19379622
2006,31,1,Reports Of Solving The Conflicts Of Interest In Auditing Are Highly Exaggerated,Max H. Bazerman; Don A. Moore; Philip E. Tetlock; Lloyd Tanlu,10.5465/amr.2006.19379623,https://journals.aom.org/doi/10.5465/amr.2006.19379623
2006,31,1,Celebrity Firms: The Social Construction Of Market Popularity,Violina P. Rindova; Timothy G. Pollock; Mathew L. A. Hayward,10.5465/amr.2006.19379624,https://journals.aom.org/doi/10.5465/amr.2006.19379624
2006,31,1,When Work And Family Are Allies: A Theory Of Work-Family Enrichment,Jeffrey H. Greenhaus; Gary N. Powell,10.5465/amr.2006.19379625,https://journals.aom.org/doi/10.5465/amr.2006.19379625
2006,31,1,"Sameness, Otherness? Enriching Organizational Change Theories With Philosophical Considerations On The Same And The Other",Rodolphe Durand; Roland Calori,10.5465/amr.2006.19379626,https://journals.aom.org/doi/10.5465/amr.2006.19379626
2006,31,1,Paradox And Theorizing Within The Resource-Based View,Augustine A. Lado; Nancy G. Boyd; Peter Wright; Mark Kroll,10.5465/amr.2006.19379627,https://journals.aom.org/doi/10.5465/amr.2006.19379627
2006,31,1,Entrepreneurial Action And The Role Of Uncertainty In The Theory Of The Entrepreneur,Jeffery S. McMullen; Dean A. Shepherd,10.5465/amr.2006.19379628,https://journals.aom.org/doi/10.5465/amr.2006.19379628
2006,31,1,Capability Reconfiguration: An Analysis Of Incumbent Responses To Technological Change,Dovev Lavie,10.5465/amr.2006.19379629,https://journals.aom.org/doi/10.5465/amr.2006.19379629
2006,31,1,"CAUSAL AMBIGUITY, MANAGEMENT PERCEPTION, AND FIRM PERFORMANCE",Thomas C. Powell; Dan Lovallo; Carmina Caringal,10.5465/amr.2006.19379630,https://journals.aom.org/doi/10.5465/amr.2006.19379630
2006,31,1,The Role Of Organizational Controls In Managing Knowledge,Karynne L. Turner; Mona V. Makhija,10.5465/amr.2006.19379631,https://journals.aom.org/doi/10.5465/amr.2006.19379631
2006,31,1,Book Review Essay: Pitfalls in Storytelling Advice and Praxis,David M. Boje,10.5465/amr.2006.19379632,https://journals.aom.org/doi/10.5465/amr.2006.19379632
2006,31,1,"Predictable Surprises: The Disasters You Should Have Seen Coming, and How to Prevent Them",William P. Bottom,10.5465/amr.2006.19379633,https://journals.aom.org/doi/10.5465/amr.2006.19379633
2006,31,1,Renewing Research Practice,Sally Riggs Fuller,10.5465/amr.2006.19379634,https://journals.aom.org/doi/10.5465/amr.2006.19379634
2006,31,2,Editor's Comments: Publishing Theory,Martin Kilduff Editor,10.5465/amr.2006.20208678,https://journals.aom.org/doi/10.5465/amr.2006.20208678
2006,31,2,Is there Such a thing as “Evidence-Based Management”?,Denise M. Rousseau,10.5465/amr.2006.20208679,https://journals.aom.org/doi/10.5465/amr.2006.20208679
2006,31,2,On Being Positive: Concerns and Counterpoints,Stephen Fineman,10.5465/amr.2006.20208680,https://journals.aom.org/doi/10.5465/amr.2006.20208680
2006,31,2,Shifting the Lens on Organizational Life: The Added Value of Positive Scholarship,Laura Morgan Roberts,10.5465/amr.2006.20208681,https://journals.aom.org/doi/10.5465/amr.2006.20208681
2006,31,2,Accentuating the Positive?,Stephen Fineman,10.5465/amr.2006.20208682,https://journals.aom.org/doi/10.5465/amr.2006.20208682
2006,31,2,Toward a Theory of Community-Based Enterprise,Ana María Peredo; James J. Chrisman,10.5465/amr.2006.20208683,https://journals.aom.org/doi/10.5465/amr.2006.20208683
2006,31,2,Corporate Citizenship: Creating Intangible Assets Across Institutional Environments,Naomi A. Gardberg; Charles J. Fombrun,10.5465/amr.2006.20208684,https://journals.aom.org/doi/10.5465/amr.2006.20208684
2006,31,2,Cognitive Underpinnings of Institutional Persistence and Change: A Framing Perspective,Elizabeth George; Prithviraj Chattopadhyay; Sim B. Sitkin; Jeff Barden,10.5465/amr.2006.20208685,https://journals.aom.org/doi/10.5465/amr.2006.20208685
2006,31,2,Why Do Firms Imitate Each Other?,Marvin B. Lieberman; Shigeru Asaba,10.5465/amr.2006.20208686,https://journals.aom.org/doi/10.5465/amr.2006.20208686
2006,31,2,The Essential Impact of Context on Organizational Behavior,Gary Johns,10.5465/amr.2006.20208687,https://journals.aom.org/doi/10.5465/amr.2006.20208687
2006,31,2,A Resource-Based Theory of Market Structure and Organizational Form,Arjen Van Witteloostuijn; Christophe Boone,10.5465/amr.2006.20208688,https://journals.aom.org/doi/10.5465/amr.2006.20208688
2006,31,2,Negotiating Relationally: The Dynamics of the Relational Self in Negotiations,Michele J. Gelfand; Virginia Smith Major; Jana L. Raver; Lisa H. Nishii; Karen O'Brien,10.5465/amr.2006.20208689,https://journals.aom.org/doi/10.5465/amr.2006.20208689
2006,31,2,The Knowledge-Leveraging Paradox: How to Achieve Scale without Making Knowledge Imitable,Russell W. Coff; David C. Coff; Roger Eastvold,10.5465/amr.2006.20208690,https://journals.aom.org/doi/10.5465/amr.2006.20208690
2006,31,2,Employee Incentives to Make Firm-Specific Investments: Implications for Resource-Based Theories of Corporate Diversification,Heli C. Wang; Jay B. Barney,10.5465/amr.2006.20208691,https://journals.aom.org/doi/10.5465/amr.2006.20208691
2006,31,2,"Institutional Theory, Language, and Discourse Analysis: A Comment on Philips, Lawrence, and Hardy",Jaco Lok; Hugh Willmott,10.5465/amr.2006.20208692,https://journals.aom.org/doi/10.5465/amr.2006.20208692
2006,31,2,Discussing “Discourse and Institutions”: A Reply to Lok and Willmott,Nelson Phillips; Thomas B. Lawrence; Cynthia Hardy,10.5465/amr.2006.20208693,https://journals.aom.org/doi/10.5465/amr.2006.20208693
2006,31,2,Beyond Correspondence? Metaphor in Organization Theory,Cliff Oswick; Philip Jones,10.5465/amr.2006.20208694,https://journals.aom.org/doi/10.5465/amr.2006.20208694
2006,31,2,Metaphor in Organization Theory: Progress and the Past,Joep Cornelissen,10.5465/amr.2006.20208700,https://journals.aom.org/doi/10.5465/amr.2006.20208700
2006,31,2,Cultural Intelligence: Individual Interactions Across Cultures/Working Across Cultures,Rabi S. Bhagat,10.5465/amr.2006.20208695,https://journals.aom.org/doi/10.5465/amr.2006.20208695
2006,31,2,Leadership Can Be Taught: A Bold Approach for a Complex World,Ted K. Dass,10.5465/amr.2006.20208696,https://journals.aom.org/doi/10.5465/amr.2006.20208696
2006,31,3,Editor's Comments,Martin Kilduff,10.5465/amr.2006.21318914,https://journals.aom.org/doi/10.5465/amr.2006.21318914
2006,31,3,The Internal Morality of Contracting: Advancing the Contractualist Endeavor in Business Ethics,J. (Hans) van Oosterhout; Pursey P. M. A. R. Heugens; Muel Kaptein,10.5465/amr.2006.21318915,https://journals.aom.org/doi/10.5465/amr.2006.21318915
2006,31,3,A Corporate Social Performance–Corporate Financial Performance Behavioral Model for Consumers,Douglas A. Schuler; Margaret Cording,10.5465/amr.2006.21318916,https://journals.aom.org/doi/10.5465/amr.2006.21318916
2006,31,3,New Frontiers in Network Theory Development,Arvind Parkhe; Stanley Wasserman; David A. Ralston,10.5465/amr.2006.21318917,https://journals.aom.org/doi/10.5465/amr.2006.21318917
2006,31,3,A Multilevel Model of Group Social Capital,Hongseok Oh; Giuseppe Labianca; Myung-Ho Chung,10.5465/amr.2006.21318918,https://journals.aom.org/doi/10.5465/amr.2006.21318918
2006,31,3,The Influence of Organizational Demography on the External Networking Behavior of Teams,Aparna Joshi,10.5465/amr.2006.21318919,https://journals.aom.org/doi/10.5465/amr.2006.21318919
2006,31,3,Exploring the Social Ledger: Negative Relationships and Negative Asymmetry in Social Networks in Organizations,Giuseppe Labianca; Daniel J. Brass,10.5465/amr.2006.21318920,https://journals.aom.org/doi/10.5465/amr.2006.21318920
2006,31,3,Building Collegial Information Networks: A Theory of Advice Network Generation,James Nebus,10.5465/amr.2006.21318921,https://journals.aom.org/doi/10.5465/amr.2006.21318921
2006,31,3,The Competitive Advantage of Interconnected Firms: An Extension of the Resource-Based View,Dovev Lavie,10.5465/amr.2006.21318922,https://journals.aom.org/doi/10.5465/amr.2006.21318922
2006,31,3,Orchestrating Innovation Networks,Charles Dhanaraj; Arvind Parkhe,10.5465/amr.2006.21318923,https://journals.aom.org/doi/10.5465/amr.2006.21318923
2006,31,3,Understanding the Cross-Level Embeddedness of Interfirm Partnership Formation,John Hagedoorn,10.5465/amr.2006.21318924,https://journals.aom.org/doi/10.5465/amr.2006.21318924
2006,31,3,"Testing Multitheoretical, Multilevel Hypotheses About Organizational Networks: An Analytic Framework and Empirical Example",Noshir S. Contractor; Stanley Wasserman; Katherine Faust,10.5465/amr.2006.21318925,https://journals.aom.org/doi/10.5465/amr.2006.21318925
2006,31,3,Framing Interorganizational Network Change: A Network Inertia Perspective,Tai-Young Kim; Hongseok Oh; Anand Swaminathan,10.5465/amr.2006.21318926,https://journals.aom.org/doi/10.5465/amr.2006.21318926
2006,31,3,The Evolution of Interfirm Networks: Environmental Effects on Patterns of Network Change,Balaji R. Koka; Ravindranath Madhavan; John E. Prescott,10.5465/amr.2006.21318927,https://journals.aom.org/doi/10.5465/amr.2006.21318927
2006,31,3,Constructive Partnerships: When Alliances between Private Firms and Public Actors can Enable Creative Strategies,Subramanian Rangan; Ramina Samii; Luk N. Van Wassenhove,10.5465/amr.2006.21318928,https://journals.aom.org/doi/10.5465/amr.2006.21318928
2006,31,3,Virtuousness Is Necessary for Genuineness in Corporate Philanthropy,David Bright,10.5465/amr.2006.21318929,https://journals.aom.org/doi/10.5465/amr.2006.21318929
2006,31,3,A Reply to Bright: Virtuousness and the Virtues of the Market,Paul C. Godfrey,10.5465/amr.2006.21318930,https://journals.aom.org/doi/10.5465/amr.2006.21318930
2006,31,3,Brokerage and Closure: An Introduction to Social Capital,Ajay Mehra; Jonathan L. Johnson,10.5465/amr.2006.21318931,https://journals.aom.org/doi/10.5465/amr.2006.21318931
2006,31,3,In Their Time: The Greatest Business Leaders of the Twentieth Century,Boas Shamir,10.5465/amr.2006.21318932,https://journals.aom.org/doi/10.5465/amr.2006.21318932
2006,31,3,Notes from Toyota-Land: An American Engineer in Japan,Jeffrey Funk,10.5465/amr.2006.21318933,https://journals.aom.org/doi/10.5465/amr.2006.21318933
